shop_id,shop_address,shop_name,delivery_fee,latitude,longitude,opening_hours,recent_order_num,shop_rating,shop_compare_rating,shop_food_score,shop_positive_rating,shop_service_score,shop_star_level,menu_name,item_id,item_description,item_month_sales,item_name,item_rating,item_rating_count,item_satisfy_count,item_satisfy_rate
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169809182158,12寸热带风情培根披萨-精致培根片、鲜蔬、马苏里拉芝士,30,12寸热带风情披萨,4.33,6,6,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169832986062,12寸黄金罗盘鸡排披萨-现炸鸡排、牛肉豆、肉肠、鲜蔬,4,12寸黄金罗盘鸡排披萨,4.0,1,1,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000169827997134,9寸缤纷水果披萨-菠萝、黄桃、圣女果、等当季鲜果,7,12寸青春水果披萨,4.5,2,2,100
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000174923689422,甜蜜红豆、清甜黄桃、醇香芝士,5,12寸红豆派披萨,3.0,2,1,50
141639705,南京市栖霞区迈皋桥街道和燕路396号3幢104室,味思特pizza(晓庄店),4.5,32.113463,118.819361,[u'00:00/24:00'],1353,4.6,0.460639127045986,4.31764,0.92,4.83784,4.6,现烤披萨—12寸,200000174929979854,香蕉片、圣女果、醇香芝士、happy一下！,3,12寸香蕉派披萨,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215453864970,意式火腿。菠萝 马苏里拉高级奶酪,11,9寸夏威夷风情,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215318229002,意式萨拉米肠，进口黑椒牛肉里脊，青椒，红椒，马苏里拉高级奶酪,11,墨西哥烤牛肉披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215307724810,广式热狗肠，火鸡肉，青椒，洋葱，蘑菇，红椒，马苏里拉高级奶酪,1,9寸腊味风情披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215308157962,3层马苏里拉奶酪，送给芝士控们～,9,9寸乳酪诱惑(女神最爱),4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215308264458,奥尔良烤鸡腿肉，烟熏培根片，番茄，蘑菇，青椒，马苏里拉高级奶酪,19,9寸奥尔良烤鸡披萨【网红最爱】,4.33,3,3,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215308940298,新品！进口黑椒牛肉里脊，火腿，洋葱，青椒，蘑菇，马苏里拉高级奶酪,4,9寸红色斗牛士披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215309388810,大块大块的新鲜芒果肉，芒果控们最爱哦❤️,11,9寸泰式香浓芒果披萨,4.5,4,4,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215309954058,热狗肠，新鲜虾仁肉，玉米，青椒，洋葱，马苏里拉高级奶酪,2,9寸菠萝爱上虾披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215313911818,秘制腊牛肉里脊，奥尔良鸡丁，青椒，洋葱，马苏里拉高级奶酪,4,9寸风云再起披萨,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215317913610,烟熏培根，火腿，玉米，奥尔良鸡腿排，牛肉里脊，青椒，蘑菇，菠萝，马苏里拉高级奶酪,6,无敌至尊披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215330623498,泰国进口菠萝，黄桃，香蕉，玉米，圣女果，马苏里拉高级奶酪,4,9寸水果缤纷披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215323443210,牛肉里脊，奥尔良腿排，青椒，洋葱，蘑菇，马苏里拉高级奶酪,5,9寸美式精选披萨,4.0,2,2,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215318000650,现熬土豆泥，香蕉，玉米，马苏里拉高级奶酪,1,9寸岩烧焦香土豆泥披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215457998858,进口猫山榴莲肉撒上马苏里拉奶酪 浓香四溢~推荐！,18,9寸猫山榴莲披萨  招牌！,4.33,3,3,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215474613258,牛肉里脊，奥尔良鸡腿排，热狗肠，青椒，马苏里啦高级奶酪，爱吃肉肉～,2,9寸香荤满溢披萨,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,253419698186,亲们所有口味都可选，备注哦！,5,9寸任性双拼,4.5,2,2,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215475299338,意式火腿，火鸡肉，青椒，洋葱，马苏里拉高级奶酪,1,9寸珍请上选火鸡披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,215480258570,正宗猫山榴莲+泰国芒果 马苏里拉高级奶酪！经典搭配，唤醒您的味蕾~,2,9寸榴芒披萨（榴莲+芒果）,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,200000096631891978,重口味！只此一款辣味披萨！奥尔良鸡丁，火腿，青椒，玉米，洋葱，马苏里拉奶酪！,1,9寸麻辣教父披萨,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨9寸,200000130991955978,新品！,1,9寸法式经典培根,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215510028298,,1,夏威夷风情披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215504883722,现熬土豆泥，香蕉，玉米，高级奶酪,1,岩烧焦香土豆泥披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215503301642,,3,无敌至尊披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215504436234,,1,榴芒披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215506080778,,2,香荤满溢披萨12寸,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215506319370,,1,红色斗牛士披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215506552842,,1,珍情上选火鸡披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215506611210,,2,乳酪诱惑12寸,4.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215506978826,,3,墨西哥烤牛肉披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215507042314,,1,泰式奶香芒果披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215507214346,,1,腊味风情披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215507997706,,4,新奥尔良烤鸡披萨12寸,4.33,3,3,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215508083722,,3,菠萝爱上虾披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215508188170,,1,美式精选披萨12寸,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215508554762,,5,猫山王榴莲披萨12寸,4.5,2,2,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215510281226,,1,水果缤纷披萨12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,215513755658,,1,风云再起披萨12寸,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,253417038858,所有口味任选哦，亲记得备注,6,12寸任性双拼披萨,4.33,3,3,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨12寸,200000096636158986,辣辣辣，重口味，奥尔良鸡丁，火腿，青椒，玉米，洋葱，高级奶酪,1,麻辣教父12寸,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215591567370,9寸,7,9寸加芝士,4.4,5,5,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215587123210,,3,12寸加芝士,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215590677514,,1,牛肉里脊,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215590699018,现剥，赞,1,新鲜虾仁,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215588330506,,1,菠萝,5.0,1,1,100
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215588370442,,1,黄桃,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,215656123402,荷美尔培根,1,烟熏培根片,0,0,0,0
155769322,南京市栖霞区迈皋桥街道华电路1号,芝多客PIZZA(迈皋桥店),4.5,32.10281,118.81501,[u'09:30/21:30'],351,4.9,0.7189586114819759,4.69009,0.99,5,4.9,披萨焗饭意面另加馅料,200000047218167818,可加在披萨，焗饭，意大利面上,1,奥尔良鸡肉丁,5.0,1,1,100
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,吐司披萨,200000119313750873,,15,德式烤肉披萨 ,4.5,2,2,100
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,吐司披萨,200000119309217625,,3,夏威夷披萨,0,0,0,0
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,薄饼披萨,114703570777,,2,榴莲薄饼披萨（8寸）,0,0,0,0
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,薄饼披萨,114705793881,,4,牛肉蘑菇薄饼披萨（8寸）,2.0,1,0,0
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,薄饼披萨,114707793753,,1,金色虾仁薄饼披萨（8寸）,0,0,0,0
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,薄饼披萨,200000119311866713,,1,蔓越梅鸡肉披萨 薄饼8寸,0,0,0,0
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,薄饼披萨,200000119304018777,,1,萨拉米肠蘑菇披萨 薄饼8寸,0,0,0,0
1183015,南京市鼓楼区马台街137号102室,蘑菇餐厅（马台街店）,4.5,32.072694,118.772094,[u'10:30/20:20'],109,4.4,0.46617812852311163,3.69132,0.89,5,4.4,薄饼披萨,200000119304234841,,2,经典芝士条披萨 薄饼8寸,4.5,2,2,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,138136567859,"肉类控和榴莲控都可以满足你
主要原料: 鸡肉, 培根, 洋葱, 彩椒",2,经典百乐榴莲双拼,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733983283,"马苏里拉芝士，新鲜榴莲肉，优质淡奶油
主要原料: 奶油, 榴莲",4,榴莲披萨,4.0,1,1,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733982259,"马苏里拉芝士，培根，烟熏鸡胸肉等
主要原料: 培根, 鸡肉, 洋葱, 彩椒",3,百乐披萨,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733984307,"马苏里拉芝士，意大利香肠，干罗勒等
主要原料: 五花肉",4,意式香肠披萨,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733981235,用进口西班牙香肠，马苏里拉芝士，香甜玉米粒等,3,西班牙香肠披萨,5.0,2,2,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733985331,马苏里拉芝士，蘑菇，方火腿干罗勒等,3,国王披萨,4.0,1,1,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733989427,奥尔良鸡柳，马苏里拉芝士等,7,奥尔良烤鸡柳披萨,4.0,1,1,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733986355,马苏里拉芝士，萨拉米香肠，鲜嫩玉米等,3,萨拉米披萨,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733991475,马苏里拉芝士，金枪鱼等,3,金枪鱼披萨,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733988403,马苏里拉芝士，菠萝，椰果，时令水果等,3,水果披萨,4.0,2,2,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733987379,马苏里拉芝士，进口乳酪，进口新鲜香蕉,5,重乳酪香蕉披萨,5.0,1,1,100
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,天空披萨,1733990451,马苏里拉芝士，MG芝士等,3,玛格丽特披萨,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,披萨加料,1733992499,,2,马苏里拉芝士,0,0,0,0
49855,南京市玄武区锁金中学门面房,大叔家紫菜包饭天空披萨,3.5,32.071103,118.818614,[u'09:30/20:20'],210,5,0.6848837209302325,4.71591,1,5,5,披萨加料,253433344051,培根片,1,荷美尔,0,0,0,0
